"URL","Title","Visit Count","Date-Time (GMT)","Duration of Last Accessed (in seconds)"
"https://mail.google.com/mail/u/0/?tab=wm&authuser=0&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/u/0/?tab=wm&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/?tab=wm&authuser=0&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/u/0/?tab=wm&authuser=0&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/u/0/?tab=wm&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/?tab=wm&authuser=0&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/u/0/?tab=wm&authuser=0&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/u/0/?tab=wm&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/?tab=wm&authuser=0&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/u/0/?tab=wm&authuser=0&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://mail.google.com/mail/u/0/?tab=wm&ogbl","Inbox - guobao03@gmail.com - Gmail","61","2019-10-04 17:47:57","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","15"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","6"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","26"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","4"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","832"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","261"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","12"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1895"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","54"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","521"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","572"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","53"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","71"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","293"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","4"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","80"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","10"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","19"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","742"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","15"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","137"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","21"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","4"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","179"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","38"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","154"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","4"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","4"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","13"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","15"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","9"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","6"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","6"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","4"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","4"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","984"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","12"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","7"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3411"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1919"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","17"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","342"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","7"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","17"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","38"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","9"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","3"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","5"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","19"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","161"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","2"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","0"
"https://www.google.com/","Google","145","2019-10-04 17:47:55","1"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"http://google.com/","Google","129","2019-10-04 17:47:55","0"
"http://www.google.com/","Google","129","2019-10-04 17:47:55","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","11"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","1"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","1"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","1"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","7"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","6"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","10"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","0"
"https://www.facebook.com/","Facebook – log in or sign up","52","2019-10-04 17:47:54","7"
